,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
9166,2024-01-24T14:15:00-00:00,2024-01-24T14:30:00-00:00,2024-01-24,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.29311,2,100
9167,2024-01-24T15:15:00-00:00,2024-01-24T15:30:00-00:00,2024-01-24,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.96581,2,100
9168,2024-01-24T16:15:00-00:00,2024-01-24T16:30:00-00:00,2024-01-24,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.67884,2,100
9169,2024-01-24T17:15:00-00:00,2024-01-24T17:30:00-00:00,2024-01-24,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.80137,2,100
9170,2024-01-24T18:15:00-00:00,2024-01-24T18:30:00-00:00,2024-01-24,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.66425,2,100
9171,2024-01-24T19:15:00-00:00,2024-01-24T19:30:00-00:00,2024-01-24,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,0.0,2,100
9172,2024-01-24T20:15:00-00:00,2024-01-24T20:30:00-00:00,2024-01-24,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.58149,2,100
9173,2024-01-24T21:15:00-00:00,2024-01-24T21:30:00-00:00,2024-01-24,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.66028,2,100
9174,2024-01-24T22:15:00-00:00,2024-01-24T22:30:00-00:00,2024-01-24,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.24547,2,100
9175,2024-01-24T23:15:00-00:00,2024-01-24T23:30:00-00:00,2024-01-24,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.15767,2,100
9176,2024-01-25T00:15:00-00:00,2024-01-25T00:30:00-00:00,2024-01-24,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.88915,2,100
9177,2024-01-25T01:15:00-00:00,2024-01-25T01:30:00-00:00,2024-01-24,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.13987,2,100
9178,2024-01-25T02:15:00-00:00,2024-01-25T02:30:00-00:00,2024-01-24,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.68432,2,100
9179,2024-01-25T03:15:00-00:00,2024-01-25T03:30:00-00:00,2024-01-24,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.43492,2,100
9180,2024-01-25T04:15:00-00:00,2024-01-25T04:30:00-00:00,2024-01-24,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.25088,2,100
9181,2024-01-25T05:15:00-00:00,2024-01-25T05:30:00-00:00,2024-01-24,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.2631,2,100
9182,2024-01-25T06:15:00-00:00,2024-01-25T06:30:00-00:00,2024-01-24,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.98399,2,100
9183,2024-01-25T07:15:00-00:00,2024-01-25T07:30:00-00:00,2024-01-24,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.65783,2,100
9184,2024-01-24T08:30:00-00:00,2024-01-24T08:45:00-00:00,2024-01-24,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.63385,3,100
9185,2024-01-24T09:30:00-00:00,2024-01-24T09:45:00-00:00,2024-01-24,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.63584,3,100
9186,2024-01-24T10:30:00-00:00,2024-01-24T10:45:00-00:00,2024-01-24,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.60727,3,100
9187,2024-01-24T11:30:00-00:00,2024-01-24T11:45:00-00:00,2024-01-24,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.6088,3,100
9188,2024-01-24T12:30:00-00:00,2024-01-24T12:45:00-00:00,2024-01-24,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.62827,3,100
9189,2024-01-24T13:30:00-00:00,2024-01-24T13:45:00-00:00,2024-01-24,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.80443,3,100
9190,2024-01-24T14:30:00-00:00,2024-01-24T14:45:00-00:00,2024-01-24,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.47153,3,100
9191,2024-01-24T15:30:00-00:00,2024-01-24T15:45:00-00:00,2024-01-24,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.65506,3,100
9192,2024-01-24T16:30:00-00:00,2024-01-24T16:45:00-00:00,2024-01-24,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.62948,3,100
9193,2024-01-24T17:30:00-00:00,2024-01-24T17:45:00-00:00,2024-01-24,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.72918,3,100
9194,2024-01-24T18:30:00-00:00,2024-01-24T18:45:00-00:00,2024-01-24,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.64271,3,100
9195,2024-01-24T19:30:00-00:00,2024-01-24T19:45:00-00:00,2024-01-24,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,0.0,3,100
9196,2024-01-24T20:30:00-00:00,2024-01-24T20:45:00-00:00,2024-01-24,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.52313,3,100
9197,2024-01-24T21:30:00-00:00,2024-01-24T21:45:00-00:00,2024-01-24,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.64629,3,100
9198,2024-01-24T22:30:00-00:00,2024-01-24T22:45:00-00:00,2024-01-24,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.26323,3,100
9199,2024-01-24T23:30:00-00:00,2024-01-24T23:45:00-00:00,2024-01-24,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.57076,3,100
9200,2024-01-25T00:30:00-00:00,2024-01-25T00:45:00-00:00,2024-01-24,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.88117,3,100
9201,2024-01-25T01:30:00-00:00,2024-01-25T01:45:00-00:00,2024-01-24,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.18869,3,100
9202,2024-01-25T02:30:00-00:00,2024-01-25T02:45:00-00:00,2024-01-24,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.57702,3,100
9203,2024-01-25T03:30:00-00:00,2024-01-25T03:45:00-00:00,2024-01-24,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.81191,3,100
9204,2024-01-25T04:30:00-00:00,2024-01-25T04:45:00-00:00,2024-01-24,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.07354,3,100
9205,2024-01-25T05:30:00-00:00,2024-01-25T05:45:00-00:00,2024-01-24,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.99027,3,100
9206,2024-01-25T06:30:00-00:00,2024-01-25T06:45:00-00:00,2024-01-24,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.77911,3,100
9207,2024-01-25T07:30:00-00:00,2024-01-25T07:45:00-00:00,2024-01-24,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.62406,3,100
9208,2024-01-24T08:45:00-00:00,2024-01-24T09:00:00-00:00,2024-01-24,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.64408,4,100
9209,2024-01-24T09:45:00-00:00,2024-01-24T10:00:00-00:00,2024-01-24,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.62661,4,100
9210,2024-01-24T10:45:00-00:00,2024-01-24T11:00:00-00:00,2024-01-24,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.61344,4,100
9211,2024-01-24T11:45:00-00:00,2024-01-24T12:00:00-00:00,2024-01-24,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.69756,4,100
9212,2024-01-24T12:45:00-00:00,2024-01-24T13:00:00-00:00,2024-01-24,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.67879,4,100
9213,2024-01-24T13:45:00-00:00,2024-01-24T14:00:00-00:00,2024-01-24,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.97984,4,100
9214,2024-01-24T14:45:00-00:00,2024-01-24T15:00:00-00:00,2024-01-24,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.5098,4,100
9215,2024-01-24T15:45:00-00:00,2024-01-24T16:00:00-00:00,2024-01-24,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.57267,4,100
9216,2024-01-24T16:45:00-00:00,2024-01-24T17:00:00-00:00,2024-01-24,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.57554,4,100
9217,2024-01-24T17:45:00-00:00,2024-01-24T18:00:00-00:00,2024-01-24,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.68448,4,100
9218,2024-01-24T18:45:00-00:00,2024-01-24T19:00:00-00:00,2024-01-24,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.62473,4,100
9219,2024-01-24T19:45:00-00:00,2024-01-24T20:00:00-00:00,2024-01-24,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,0.0,4,100
9220,2024-01-24T20:45:00-00:00,2024-01-24T21:00:00-00:00,2024-01-24,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.51061,4,100
9221,2024-01-24T21:45:00-00:00,2024-01-24T22:00:00-00:00,2024-01-24,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.60972,4,100
9222,2024-01-24T22:45:00-00:00,2024-01-24T23:00:00-00:00,2024-01-24,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.36928,4,100
9223,2024-01-24T23:45:00-00:00,2024-01-25T00:00:00-00:00,2024-01-24,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.8894,4,100
9224,2024-01-25T00:45:00-00:00,2024-01-25T01:00:00-00:00,2024-01-24,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.23241,4,100
9225,2024-01-25T01:45:00-00:00,2024-01-25T02:00:00-00:00,2024-01-24,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-1.18915,4,100
9226,2024-01-25T02:45:00-00:00,2024-01-25T03:00:00-00:00,2024-01-24,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.88476,4,100
9227,2024-01-25T03:45:00-00:00,2024-01-25T04:00:00-00:00,2024-01-24,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.80116,4,100
9228,2024-01-25T04:45:00-00:00,2024-01-25T05:00:00-00:00,2024-01-24,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.93353,4,100
9229,2024-01-25T05:45:00-00:00,2024-01-25T06:00:00-00:00,2024-01-24,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.83403,4,100
9230,2024-01-25T06:45:00-00:00,2024-01-25T07:00:00-00:00,2024-01-24,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.7232,4,100
9231,2024-01-25T07:45:00-00:00,2024-01-25T08:00:00-00:00,2024-01-24,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-0.6076,4,100
9232,2024-01-25T08:00:00-00:00,2024-01-25T08:15:00-00:00,2024-01-25,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,37.17437,1,101
9233,2024-01-25T09:00:00-00:00,2024-01-25T09:15:00-00:00,2024-01-25,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.49119,1,101
9234,2024-01-25T10:00:00-00:00,2024-01-25T10:15:00-00:00,2024-01-25,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.43668,1,101
9235,2024-01-25T11:00:00-00:00,2024-01-25T11:15:00-00:00,2024-01-25,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,33.8759,1,101
9236,2024-01-25T12:00:00-00:00,2024-01-25T12:15:00-00:00,2024-01-25,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.58838,1,101
9237,2024-01-25T13:00:00-00:00,2024-01-25T13:15:00-00:00,2024-01-25,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,38.67067,1,101
9238,2024-01-25T14:00:00-00:00,2024-01-25T14:15:00-00:00,2024-01-25,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,46.03168,1,101
9239,2024-01-25T15:00:00-00:00,2024-01-25T15:15:00-00:00,2024-01-25,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,59.33614,1,101
9240,2024-01-25T16:00:00-00:00,2024-01-25T16:15:00-00:00,2024-01-25,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,44.18468,1,101
9241,2024-01-25T17:00:00-00:00,2024-01-25T17:15:00-00:00,2024-01-25,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.67061,1,101
9242,2024-01-25T18:00:00-00:00,2024-01-25T18:15:00-00:00,2024-01-25,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,41.03738,1,101
9243,2024-01-25T19:00:00-00:00,2024-01-25T19:15:00-00:00,2024-01-25,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,18.20186,1,101
9244,2024-01-25T20:00:00-00:00,2024-01-25T20:15:00-00:00,2024-01-25,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,14.66247,1,101
9245,2024-01-25T21:00:00-00:00,2024-01-25T21:15:00-00:00,2024-01-25,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,9.56196,1,101
9246,2024-01-25T22:00:00-00:00,2024-01-25T22:15:00-00:00,2024-01-25,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,-11.90864,1,101
9247,2024-01-25T23:00:00-00:00,2024-01-25T23:15:00-00:00,2024-01-25,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,-3.56321,1,101
9248,2024-01-26T00:00:00-00:00,2024-01-26T00:15:00-00:00,2024-01-25,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,26.94879,1,101
9249,2024-01-26T01:00:00-00:00,2024-01-26T01:15:00-00:00,2024-01-25,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,40.37461,1,101
9250,2024-01-26T02:00:00-00:00,2024-01-26T02:15:00-00:00,2024-01-25,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,35.17329,1,101
9251,2024-01-26T03:00:00-00:00,2024-01-26T03:15:00-00:00,2024-01-25,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.28345,1,101
9252,2024-01-26T04:00:00-00:00,2024-01-26T04:15:00-00:00,2024-01-25,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,47.38278,1,101
9253,2024-01-26T05:00:00-00:00,2024-01-26T05:15:00-00:00,2024-01-25,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.02189,1,101
9254,2024-01-26T06:00:00-00:00,2024-01-26T06:15:00-00:00,2024-01-25,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,52.90949,1,101
9255,2024-01-26T07:00:00-00:00,2024-01-26T07:15:00-00:00,2024-01-25,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,32.80734,1,101
9256,2024-01-25T08:15:00-00:00,2024-01-25T08:30:00-00:00,2024-01-25,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,46.40535,2,101
9257,2024-01-25T09:15:00-00:00,2024-01-25T09:30:00-00:00,2024-01-25,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.49436,2,101
9258,2024-01-25T10:15:00-00:00,2024-01-25T10:30:00-00:00,2024-01-25,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.50745,2,101
9259,2024-01-25T11:15:00-00:00,2024-01-25T11:30:00-00:00,2024-01-25,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.6642,2,101
9260,2024-01-25T12:15:00-00:00,2024-01-25T12:30:00-00:00,2024-01-25,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.43202,2,101
9261,2024-01-25T13:15:00-00:00,2024-01-25T13:30:00-00:00,2024-01-25,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,42.11552,2,101
9262,2024-01-25T14:15:00-00:00,2024-01-25T14:30:00-00:00,2024-01-25,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,53.0288,2,101
9263,2024-01-25T15:15:00-00:00,2024-01-25T15:30:00-00:00,2024-01-25,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,57.75936,2,101
9264,2024-01-25T16:15:00-00:00,2024-01-25T16:30:00-00:00,2024-01-25,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,44.319,2,101
9265,2024-01-25T17:15:00-00:00,2024-01-25T17:30:00-00:00,2024-01-25,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,34.12481,2,101
9266,2024-01-25T18:15:00-00:00,2024-01-25T18:30:00-00:00,2024-01-25,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,37.14752,2,101
9267,2024-01-25T19:15:00-00:00,2024-01-25T19:30:00-00:00,2024-01-25,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,15.6387,2,101
9268,2024-01-25T20:15:00-00:00,2024-01-25T20:30:00-00:00,2024-01-25,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,12.00589,2,101
9269,2024-01-25T21:15:00-00:00,2024-01-25T21:30:00-00:00,2024-01-25,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,LMP,LMP_PRC,PALOVRDE_5_N101,ALL,1,10.64447,2,101
